Date,Open,High,Low,Close,Adj Close,Volume,Percent Returns
2013-11-25,69.800003,70.480003,68.68,70.169998,55.554668,6503965,2.9214898737
2013-11-26,70,73,69.349998,72.220001,57.177692,9058000,-1.3154430927
2013-11-27,72.580002,72.800003,70.540001,71.269997,56.425552,4492940,2.1467774033
2013-11-28,72.400002,73.160004,71.919998,72.800003,57.636883,3793755,1.2912027182
2013-11-29,72.599998,74.669998,72.400002,73.739998,58.381092,5074000,1.8036421792
2013-12-02,74.400002,75.580002,74.269997,75.07,59.434078,3303110,-1.0390436275
2013-12-03,74.400002,74.879997,73.730003,74.290001,58.816532,2706660,-0.3095915278
2013-12-04,73.599998,74.650002,73.599998,74.059998,58.634441,2368585,6.3327115202
2013-12-05,76.010002,79.57,75,78.75,62.347591,9858870,-0.4190506735
2013-12-06,78.709999,79,77.449997,78.419998,62.086323,4705180,0.8161137196
2013-12-09,82.199997,83,78.599998,79.059998,62.593018,5630340,-2.9724257744
2013-12-10,78.980003,78.980003,76.089996,76.709999,60.732487,4038520,0.8082395835
2013-12-11,76.139999,77.660004,75.199997,77.330002,61.223351,4566905,-1.6552475215
2013-12-12,76.519997,77,75.449997,76.050003,60.209953,2512205,-3.7212369191
2013-12-13,74.940002,75.099998,73.059998,73.220001,57.969398,3534195,-0.9287037964
2013-12-16,72.980003,73.900002,71.629997,72.540001,57.431034,3424885,0.3032837612
2013-12-17,73.800003,74.029999,72.230003,72.760002,57.605213,3047590,3.2847669533
2013-12-18,72.599998,75.720001,72.110001,75.150002,59.49741,5188745,-3.0073174614
2013-12-19,75.599998,75.989998,72.690002,72.889999,57.708134,3483160,1.6463017155
2013-12-20,72.959999,74.370003,72.18,74.089996,58.658184,2821420,2.4294956012
2013-12-23,74.220001,76.230003,74.220001,75.889999,60.083282,2558910,-0.9092096534
2013-12-24,76.099998,76.699997,74.82,75.199997,59.536999,2247170,-1.1968087273
2013-12-26,75.919998,75.940002,74.029999,74.300003,58.824455,2045505,0.6056358703
2013-12-27,74.970001,75.370003,74.419998,74.75,59.180717,1565480,-1.4046720657
2013-12-30,75.300003,75.480003,73.510002,73.699997,58.349422,1553680,0.4341876771
2013-12-31,74,74.339996,73.199997,74.019997,58.602768,1465785,1.2023800651
2014-01-01,74.739998,75.18,74.199997,74.910004,59.307396,1111365,-3.2839361216
2014-01-02,75.120003,76.349998,72.050003,72.449997,57.359779,4919905,2.2774355529
2014-01-03,71.739998,74.370003,71.5,74.099998,58.666111,3451790,-1.0931234218
2014-01-06,74.199997,74.199997,72.510002,73.290001,58.024818,4359240,-0.3547464811
2014-01-07,73.75,73.75,71.949997,73.029999,57.818977,6567725,-2.1224121624
2014-01-08,73,73.540001,71,71.480003,56.59182,2816060,-1.7907269991
2014-01-09,71.339996,71.339996,69.699997,70.199997,55.578415,3030120,-2.293447915
2014-01-10,70.589996,71.459999,68.349998,68.589996,54.303753,3025940,-0.9184926869
2014-01-13,69.199997,69.769997,67.199997,67.959999,53.804977,3855005,1.9128936715
2014-01-14,68.339996,69.5,68,69.260002,54.834209,2821380,1.9491865014
2014-01-15,70,71.199997,68.400002,70.610001,55.90303,9019340,1.1329725777
2014-01-16,71.32,72,70.459999,71.410004,56.536396,3524450,-1.5403953234
2014-01-17,71.279999,71.559998,69.889999,70.309998,55.665512,3225265,2.1902879471
2014-01-20,69.989998,72.139999,69.989998,71.849998,56.884747,2357145,1.0020981547
2014-01-21,72.199997,73.199997,72.199997,72.57,57.454788,2487655,-0.4547314664
2014-01-22,72.989998,72.989998,71.800003,72.239998,57.193523,2033710,-1.0382084699
2014-01-23,71.830002,72.879997,71.110001,71.489998,56.599735,1752350,-2.7276629475
2014-01-24,70.970001,71.580002,69.029999,69.540001,55.055885,1496080,-7.4777110567
2014-01-27,68.300003,68.300003,64.029999,64.339996,50.938965,4998495,0.9791855802
2014-01-28,64.199997,65.980003,63,64.970001,51.437752,5594480,-1.2159512725
2014-01-29,65.559998,66.330002,63.650002,64.18,50.812294,3208020,-4.42505115
2014-01-30,62.599998,63.200001,60.799999,61.34,48.563824,3935360,0.4075646926
2014-01-31,61.400002,62.369999,60.990002,61.59,48.761753,3757305,-2.5653610115
2014-02-03,61.540001,61.599998,59.869999,60.009998,47.510838,3479690,1.1331561864
2014-02-04,59.279999,61.220001,58.419998,60.689999,48.04921,4609985,-0.0823863701
2014-02-05,60.580002,61.16,59.669998,60.639999,48.009624,4135390,0.4452461448
2014-02-06,60.799999,62.02,60.330002,60.91,48.223385,3243860,1.4611666103
2014-02-07,61.529999,62.099998,61,61.799999,48.928009,3396180,-0.3559821942
2014-02-10,62.189999,62.700001,61.200001,61.580002,48.753834,1970620,-0.5521227315
2014-02-11,61.509998,62.16,61.060001,61.240002,48.484653,1771760,-0.9797512627
2014-02-12,61.860001,62.400002,60.43,60.639999,48.009624,2934770,-2.8034379107
2014-02-13,61.040001,61.18,58.799999,58.939999,46.663704,3549360,1.9511374408
2014-02-14,59.400002,60.400002,58.82,60.09,47.574177,2892465,1.4145447014
2014-02-17,60.310001,61.189999,59.43,60.939999,48.247135,2579125,1.1486671696
2014-02-18,61.200001,62.18,60.799999,61.639999,48.801334,9503775,-0.3569144237
2014-02-19,61.82,62.099998,61.02,61.419998,48.627155,2433015,-1.7421068537
2014-02-20,60.900002,61.169998,60.220001,60.349998,47.780018,1960150,1.3753176066
2014-02-21,60.779999,61.459999,60.599998,61.18,48.437145,1696885,-0.6374549945
2014-02-24,61.200001,61.299999,60.299999,60.790001,48.12838,2433320,-0.5264025093
2014-02-25,61.200001,61.32,60.299999,60.470001,47.875031,1744630,0.0826902859
2014-02-26,60.599998,61.18,60.299999,60.52,47.914619,1330620,0.7105117543
2014-02-28,61.02,61.290001,60.5,60.950001,48.255058,1855885,-0.7219181044
2014-03-03,60.52,62.509998,60.34,60.509998,47.906696,3954750,5.9163733604
2014-03-04,61.099998,64.5,60.77,64.089996,50.741035,5868935,3.1362210093
2014-03-05,64.82,66.919998,63.939999,66.099998,52.332386,7900985,4.6444834371
2014-03-06,66.720001,69.449997,66.25,69.169998,54.762955,6915160,8.6309129958
2014-03-07,69.75,75.699997,69.419998,75.139999,59.489498,15259330,1.2909286947
2014-03-10,74.940002,77.900002,73.599998,76.110001,60.257465,8418900,-2.4307013247
2014-03-11,76.5,77.470001,73.400002,74.260002,58.792786,6772295,-1.6294141938
2014-03-12,74,74.699997,72.269997,73.050003,57.834808,5094810,-1.0677687389
2014-03-13,73.580002,75.599998,71.279999,72.269997,57.217266,4517460,-1.4943898228
2014-03-14,71.300003,71.599998,70.099998,71.190002,56.362217,4296980,2.2053710201
2014-03-18,71.910004,73.489998,71.910004,72.760002,57.605213,2945295,0.5634854609
2014-03-19,73.400002,74.18,72.32,73.169998,57.92981,2945145,-1.0523286715
2014-03-20,73.400002,73.400002,72,72.400002,57.320198,2090175,-0.4558114053
2014-03-21,72.290001,73.190002,71.459999,72.07,57.058926,2111945,5.1894019176
2014-03-24,73.160004,76.129997,72.989998,75.809998,60.019943,6632600,0.0791536906
2014-03-25,76,76.779999,75.389999,75.870003,60.067451,2579410,5.891630061
2014-03-26,76.5,80.580002,76.459999,80.339996,63.606403,11976500,-1.9168353224
2014-03-27,80.68,80.940002,78.099998,78.800003,62.387173,4534430,2.766498171
2014-03-28,79.650002,81.559998,79.650002,80.980003,64.113113,3592450,2.1239664341
2014-03-31,81.540001,83.360001,80.660004,82.699997,65.474854,4025370,-0.7255029542
2014-04-01,83.449997,83.75,81.080002,82.099998,64.999832,4545535,2.4847833453
2014-04-02,82.949997,84.449997,81.989998,84.139999,66.614937,3344325,-1.9372366891
2014-04-03,84.010002,84.360001,81.599998,82.510002,65.324448,2126725,2.3390936269
2014-04-04,82.099998,84.879997,81.639999,84.440002,66.852448,6011110,1.373753733
2014-04-07,84.370003,86.400002,84.120003,85.599998,67.770836,1299830,4.193942657
2014-04-09,85.779999,89.599998,85.779999,89.190002,70.613106,2452320,0.2242359938
2014-04-10,89.599998,91.099998,88.900002,89.389999,70.771446,4026365,-0.8949499209
2014-04-11,88.800003,90.040001,87.57,88.589996,70.138077,2509175,-5.2940573207
2014-04-15,89,89.139999,82.669998,83.900002,66.424927,3148985,-2.8009710873
2014-04-16,83.900002,85,80.800003,81.550003,64.564384,3662650,2.2440204804
2014-04-17,82,83.599998,81.889999,83.379997,66.013222,2652945,4.4735007784
2014-04-21,83.599998,87.980003,83.599998,87.110001,68.966324,5003135,-0.2869951427
2014-04-22,87.699997,88.660004,86.550003,86.860001,68.768394,2823850,1.6693642722
2014-04-23,87.800003,89.139999,87.120003,88.309998,69.916389,5650165,6.001595706
2014-04-25,88.980003,93.900002,88.400002,93.610001,74.112488,9297685,-1.0469247774
2014-04-28,93.959999,94.980003,91.309998,92.629997,73.336586,3511765,-2.67731034
2014-04-29,92.830002,93.540001,89.580002,90.150002,71.373138,3575155,-2.2296147326
2014-04-30,90.290001,90.980003,85.769997,88.139999,69.781792,3725230,0.6467102479
2014-05-02,88.800003,90.080002,88.120003,88.709999,70.233078,1911950,-0.9469142161
2014-05-05,88.599998,89.5,87.339996,87.870003,69.568031,2075215,1.5136061563
2014-05-06,88.099998,89.75,88.099998,89.199997,70.621017,1324175,-2.163683086
2014-05-07,89.199997,89.620003,86.980003,87.269997,69.093002,1541920,1.5125627339
2014-05-08,87.739998,88.959999,87.43,88.589996,70.138077,1917860,9.2561206091
2014-05-09,88,99.559998,88,96.790001,76.630142,13265485,1.9733344615
2014-05-12,97.800003,100.400002,97.589996,98.699997,78.142311,6108055,5.2685004415
2014-05-13,100.239998,107.160004,99.879997,103.900002,82.259239,12044030,0.5197239911
2014-05-14,104.449997,106.160004,103.160004,104.440002,82.68676,3717255,0.2202178438
2014-05-15,105.019997,106.919998,103.739998,104.669998,82.868851,3342060,3.9648444022
2014-05-16,107.080002,117.599998,106.220001,108.82,86.154472,10756220,3.7493050854
2014-05-19,110.099998,114.169998,110,112.900002,89.384666,4059115,-2.9760675058
2014-05-20,114.129997,114.470001,109.059998,109.540001,86.724518,2553245,-2.3918299552
2014-05-21,110,110.779999,105.489998,106.919998,84.650215,2804915,4.3864625743
2014-05-22,107.760002,112.32,107.760002,111.610001,88.363365,2280390,1.0930796943
2014-05-23,112.199997,113.400002,110.43,112.830002,89.329247,2947420,-2.1093707417
2014-05-26,113.800003,116.709999,109.050003,110.449997,87.444962,3465845,-0.8601078699
2014-05-27,110.279999,111.139999,106.099998,109.5,86.692841,3194095,2.4748825569
2014-05-28,109.639999,113.25,109.400002,112.209999,88.838387,2658835,5.536907148
2014-05-29,111.989998,112.349998,107.529999,109.980003,93.757286,5137725,3.5551839672
2014-05-30,112.059998,115.25,111.099998,113.889999,97.09053,4239705,0.9746305845
2014-06-02,114.800003,115.480003,112.199997,115,98.036804,3256375,0.6521693628
2014-06-03,116,117.199997,113.629997,115.75,98.67617,4169350,0.4146847207
2014-06-04,116,116.989998,115.169998,116.230003,99.085365,1507835,-1.1873045025
2014-06-05,116.199997,117.57,113.889999,114.849998,97.90892,2053245,1.1841474709
2014-06-06,116,117.059998,115.120003,116.209999,99.068306,2107995,-2.0222057698
2014-06-09,117,117.199997,113.419998,113.860001,97.064941,3530925,-0.4127803467
2014-06-10,113.5,114.199997,110.440002,113.389999,96.664276,4116335,-2.134217609
2014-06-11,113.449997,113.900002,109.610001,110.970001,94.60125,4505860,-1.7121877354
2014-06-12,111.260002,111.610001,108,109.07,92.981499,3238795,-3.2914504852
2014-06-13,109.230003,110.400002,104.82,105.480003,89.921059,2912415,1.8202399062
2014-06-16,105.599998,107.800003,101.620003,107.400002,91.557838,3568010,2.7653634635
2014-06-17,106.410004,110.800003,106.050003,110.370003,94.089745,2677095,-1.6036944302
2014-06-18,110.400002,111.709999,107.830002,108.599998,92.580833,2391215,-0.6721844899
2014-06-19,108.209999,109.699997,107.330002,107.870003,91.958519,1761135,0.3708063197
2014-06-20,107.760002,109.120003,107.589996,108.269997,92.299507,1130100,1.71793767
2014-06-23,109.099998,110.470001,107.540001,110.129997,93.885155,1257575,1.3166160294
2014-06-24,111,111.980003,110.529999,111.580002,95.121262,1179050,-2.8678992926
2014-06-25,111.599998,111.989998,108.040001,108.379997,92.39328,1580510,-1.1625683167
2014-06-26,108.800003,109.5,106.800003,107.120003,91.319145,1153130,-0.4387612258
2014-06-27,106.400002,107.610001,105.199997,106.650002,90.918472,1371495,1.62212141
2014-06-30,106.650002,109.110001,106.599998,108.379997,92.39328,1320795,2.675783347
2014-07-01,108.43,111.639999,108.43,111.279999,94.865524,1801635,2.0578708868
2014-07-02,111.800003,113.900002,111.800003,113.57,96.817734,1749930,-1.030204859
2014-07-03,114.459999,114.459999,111.779999,112.400002,95.820313,435515,-0.8452028329
2014-07-04,112,113,110.040001,111.449997,95.010437,1241540,-2.6379470289
2014-07-07,111.599998,112.199997,108.199997,108.510002,92.504112,1183890,-3.0964893755
2014-07-08,108.400002,109.459999,104.660004,105.150002,89.639732,2142615,-2.3300103128
2014-07-09,105.790001,106.849998,102,102.699997,87.551117,2072470,3.1061305591
2014-07-10,102.959999,109.07,100.919998,105.889999,90.270569,4087555,-3.6830553267
2014-07-11,106.199997,107.089996,101.599998,101.989998,86.945854,2197345,2.7453534472
2014-07-14,102,105.580002,100.440002,104.790001,89.332825,1954905,1.5650484578
2014-07-15,105.400002,106.699997,103.339996,106.43,90.730927,2041635,1.7288261587
2014-07-16,107.599998,108.599998,106,108.269997,92.299507,1546055,0.8405028642
2014-07-17,107.599998,110.279999,107.400002,109.18,93.075287,1547870,1.4196733017
2014-07-18,109,111.400002,107.470001,110.730003,94.396652,1914270,0.6863389604
2014-07-21,111,112.540001,110.599998,111.489998,95.044533,1304380,-2.0450118893
2014-07-22,112.129997,112.389999,108.239998,109.209999,93.100861,1445550,-1.7214663568
2014-07-23,110.279999,110.959999,105.589996,107.330002,91.498161,4644955,1.4721115542
2014-07-24,107.400002,109.760002,106.949997,108.910004,92.845116,2707175,-1.0375537686
2014-07-25,108.760002,110.199997,106.720001,107.779999,91.881798,1356255,-0.4731916543
2014-07-28,108.199997,109.290001,106.510002,107.269997,91.447021,921740,1.0067960552
2014-07-30,107.199997,108.809998,106.279999,108.349998,92.367706,1108140,-0.129207496
2014-07-31,107.599998,109.559998,107.599998,108.209999,92.24836,881015,-0.8964148523
2014-08-01,107.400002,109.470001,106.080002,107.239998,91.421432,1831145,1.1749444047
2014-08-04,107.620003,108.940002,107.120003,108.5,92.495583,948445,0.3871049713
2014-08-05,108.900002,109.43,107.440002,108.919998,92.853638,1077425,-1.2945308616
2014-08-06,108.779999,108.970001,107.120003,107.510002,91.651619,820300,-0.9487590176
2014-08-07,107.779999,108,106.019997,106.489998,90.782066,1119020,-2.0847069068
2014-08-08,105.120003,105.339996,103.309998,104.269997,88.889526,1330150,2.3880417587
2014-08-11,105.980003,107.059998,104.720001,106.760002,91.012245,1043970,2.1731042894
2014-08-12,107.5,109.639999,107,109.080002,92.990036,1453025,-0.0458382444
2014-08-13,108.800003,109.449997,107.800003,109.029999,92.947411,1392175,-0.8988329971
2014-08-14,109.650002,109.660004,107.279999,108.050003,92.111969,1033205,3.4706086893
2014-08-18,107.800003,112,107.699997,111.800003,95.308815,1475220,3.3094745748
2014-08-19,112.620003,116.059998,112.620003,115.5,98.463036,2845265,0.9350717156
2014-08-20,116.099998,116.800003,114.809998,116.580002,99.383736,1362440,-1.4239211132
2014-08-21,116,117.800003,114.669998,114.919998,97.96859,1764560,1.6011131731
2014-08-22,115.400002,117.599998,115.400002,116.760002,99.537178,1291135,-1.113383986
2014-08-25,117.199997,118.690002,114.860001,115.459999,98.428947,1534735,-1.6629203602
2014-08-26,113,114.839996,111.349998,113.540001,96.792152,1313065,1.0833130355
2014-08-27,114.470001,115.199997,113.300003,114.769997,97.840714,731050,-0.3833700559
2014-08-28,115.199997,115.400002,113.139999,114.330002,97.465622,689675,4.3645584081
2014-09-01,114.599998,119.519997,114.599998,119.32,101.719566,1566010,2.0868276217
2014-09-02,120,122.459999,119.620003,121.809998,103.842278,2461895,2.643463773
2014-09-03,122.199997,125.900002,122.07,125.029999,106.587311,2956130,-0.9117858316
2014-09-04,124.580002,125.139999,122.779999,123.889999,105.615463,1167610,-1.2672405744
2014-09-05,124,124.949997,121.370003,122.32,104.277061,1270750,1.3979651766
2014-09-08,122.879997,124.400002,121.940002,124.029999,105.734818,808630,0.9030024528
2014-09-09,124,125.68,123.019997,125.150002,106.689606,1166385,-0.7750708162
2014-09-10,124.25,124.599998,122.400002,124.18,105.862686,1015210,0.6683950944
2014-09-11,124.32,125.800003,124.32,125.010002,106.570267,1198340,1.2479043522
2014-09-12,124.989998,126.849998,124.660004,126.57,107.900162,793800,-4.9854021535
2014-09-15,125,125,119.800003,120.260002,102.520905,2243405,-4.1243910205
2014-09-16,118.18,119.379997,114.959999,115.300003,98.292542,2307425,1.6738981071
2014-09-17,116,118.599998,114.330002,117.230003,99.937859,2121635,1.3307139189
2014-09-18,115.870003,119.269997,115,118.790001,101.267746,1526410,-1.9614468362
2014-09-19,118.800003,119.760002,116.07,116.459999,99.281433,1240875,1.7430852353
2014-09-22,117.400002,118.940002,116.599998,118.489998,101.011993,1001565,-1.6372620229
2014-09-23,118.489998,119.309998,116.209999,116.550003,99.358162,915710,-2.4710531582
2014-09-24,115.989998,116.57,112.800003,113.669998,96.902969,1370305,-4.0379908277
2014-09-25,112.839996,113.529999,108.5,109.080002,92.990036,1311005,5.1705109567
2014-09-26,107.980003,115.5,107.18,114.720001,97.798096,2163145,-0.8804087556
2014-09-29,115,115.18,112.5,113.709999,96.937073,1316870,-1.7676426025
2014-09-30,113.599998,114.379997,110.849998,111.699997,95.223572,1373085,-0.0716282729
2014-10-01,112.099998,113,110.599998,111.620003,95.155365,915330,-1.119873798
2014-10-07,111.400002,112.989998,109.5,110.370003,94.089745,1050325,0.4711352975
2014-10-08,109.559998,111.639999,109.199997,110.889999,94.533035,1119895,4.2655120509
2014-10-09,112,115.980003,112,115.620003,98.565353,1263760,-1.0033079271
2014-10-10,114.739998,115.519997,112.410004,114.459999,97.576439,1203565,2.3064942962
2014-10-13,113.550003,117.510002,113.300003,117.099998,99.827034,1044170,0.0939354764
2014-10-14,117.599998,119.400002,116.720001,117.209999,99.920807,1177045,0.3668595271
2014-10-16,116.800003,120.110001,115.769997,117.639999,100.287376,1405455,1.6660960398
2014-10-17,116.949997,120,116.440002,119.599998,101.95826,1073795,2.650503255
2014-10-20,122.32,123.540001,121.239998,122.769997,104.660667,1263795,1.6616462037
2014-10-21,122.82,125,122.43,124.809998,106.399757,1149160,-0.4406626605
2014-10-22,125.599998,126.150002,123.230003,124.260002,105.930893,695505,3.5731455601
2014-10-27,124.269997,129.039993,123.5,128.699997,109.715958,1395445,-0.3651911785
2014-10-28,128.699997,129.899994,126.550003,128.229996,109.315285,880895,-0.4133118255
2014-10-29,128.600006,129,127.099998,127.699997,108.863472,603875,3.7901234677
2014-10-30,128.369995,133,127.139999,132.539993,112.989532,3210510,3.2367573662
2014-10-31,133.300003,137.800003,133.300003,136.830002,116.646729,2342760,-0.8404676311
2014-11-03,137.100006,137.580002,135.110001,135.679993,115.666351,1151490,-1.1865940164
2014-11-05,135.600006,137.75,132.440002,134.070007,114.293861,1244990,0.8875743554
2014-11-07,134.940002,136.059998,133,135.259995,115.308304,1029145,-0.2365605863
2014-11-10,135.979996,136.300003,133.740005,134.940002,115.03553,710590,0.2890054925
2014-11-11,135.100006,135.919998,133.850006,135.330002,115.367989,564960,3.5542866228
2014-11-12,135.869995,140.899994,135.800003,140.139999,119.468498,1711580,-1.013277994
2014-11-13,141.199997,142.539993,138.029999,138.720001,118.25795,1874855,-0.540653715
2014-11-14,139.199997,140,137.589996,137.970001,117.618584,851395,-0.0797331483
2014-11-17,138.059998,139.440002,137.199997,137.860001,117.524803,929475,0.6310744465
2014-11-18,138,139.800003,136.839996,138.729996,118.266472,998285,-1.8020601815
2014-11-19,138.839996,139.210007,135.279999,136.229996,116.135239,2404480,-0.7193699408
2014-11-20,136.619995,136.699997,134.080002,135.25,115.299797,705830,4.0147754987
2014-11-21,138.130005,141,137.660004,140.679993,119.928825,2527950,-0.6894956238
2014-11-24,141.279999,141.589996,138.929993,139.710007,119.101921,996305,-2.8773943957
2014-11-25,140.100006,140.199997,134.970001,135.690002,115.674889,1077400,0.7001234296
2014-11-26,134.789993,137.779999,134.279999,136.639999,116.484756,1116360,1.3173466235
2014-11-27,136.600006,139.270004,135.300003,138.440002,118.019264,1029390,2.6293004166
2014-11-28,138.800003,143.910004,138.800003,142.080002,121.122345,1733000,0.5912038774
2014-12-01,142.080002,143.979996,142.020004,142.919998,121.838425,663560,0.475790786
2014-12-02,142.800003,143.899994,139.850006,143.600006,122.418121,1690580,3.2938775461
2014-12-03,143.600006,150,143.600006,148.330002,126.450424,1864865,2.3865534844
2014-12-04,148.410004,152.649994,146.539993,151.869995,129.468231,1677390,-0.8428214332
2014-12-05,152,153.369995,149.740005,150.589996,128.377045,1585705,-2.3507434682
2014-12-08,150,150.179993,146.75,147.050003,125.35923,1009910,-2.4141557028
2014-12-09,146.800003,147.589996,143,143.5,122.332863,1308265,-0.0627092329
2014-12-10,143.179993,145.699997,142.809998,143.410004,122.256149,1363560,-1.7014154437
2014-12-11,143.399994,144.199997,140.460007,140.970001,120.176064,1802065,-0.7093708777
2014-12-12,141.600006,142.759995,139.070007,139.970001,119.32357,1458900,1.2145412679
2014-12-15,139.199997,143.649994,138,141.669998,120.772804,1266205,-2.7387606236
2014-12-16,140.270004,140.839996,136.199997,137.789993,117.465126,1570310,-0.3701319828
2014-12-17,137.449997,139.979996,134,137.279999,117.03035,1778100,4.9315352812
2014-12-18,139.75,145,139.75,144.050003,122.801743,1229180,0.8677498983
2014-12-19,145.600006,147.009995,144.320007,145.300003,123.867355,1179140,1.9752282593
2014-12-22,145.399994,148.899994,144.199997,148.169998,126.314018,1138915,-0.735632525
2014-12-23,148.800003,149.889999,146.240005,147.080002,125.384811,911340,1.1218216854
2014-12-24,147.399994,149.570007,146.539993,148.729996,126.791405,802210,-0.2689306897
2014-12-26,148.419998,149.600006,147.520004,148.330002,126.450424,867730,0.1280857706
2014-12-29,149.199997,149.639999,147.399994,148.520004,126.612389,1367875,3.1443708088
2014-12-30,148.520004,153.839996,147.259995,153.190002,130.593552,1613580,0.9008270179
2014-12-31,153.179993,155,152.399994,154.570007,131.769974,1084295,-0.0258814652
2015-01-01,154.399994,155.600006,153.300003,154.529999,131.73587,633480,2.6014539548
2015-01-02,154.979996,159.600006,154.600006,158.550003,135.162918,1256660,0.3342728958
2015-01-05,159.800003,160.899994,157.960007,159.080002,135.614731,1260870,-2.9796298457
2015-01-06,158,158,153.669998,154.339996,131.573914,1576805,-1.8206671271
2015-01-07,154.399994,155.300003,150.970001,151.529999,129.178391,1539710,1.4716563547
2015-01-08,153.490005,154.800003,152.289993,153.759995,131.079453,1054225,-0.5398107665
2015-01-09,155.600006,156.399994,150.470001,152.929993,130.371872,1474075,1.7328316034
2015-01-12,153.380005,156.429993,151.809998,155.580002,132.630997,1097420,0.5334838884
2015-01-13,156.399994,159.800003,155.279999,156.410004,133.338562,1511850,0.6073831815
2015-01-14,157.419998,158.710007,155.350006,157.360001,134.148438,3933045,3.3045125729
2015-01-15,163.279999,164.919998,161.399994,162.559998,138.58139,2675425,-1.2118596877
2015-01-16,162.600006,163.800003,160.020004,160.589996,136.901978,1087155,2.7274492703
2015-01-19,161.789993,165.380005,161.289993,164.970001,140.63591,1327560,4.0492190081
2015-01-20,165.779999,172.800003,165.300003,171.649994,146.330566,2187485,-0.3728393971
2015-01-21,172.160004,175.800003,170.050003,171.009995,145.784988,2382670,-0.052636421
2015-01-22,171.449997,172.399994,168.470001,170.919998,145.708252,1643710,2.4221984353
2015-01-23,172.699997,176.210007,171.679993,175.059998,149.237595,1740495,0.8168551631
2015-01-27,175.820007,176.979996,172.5,176.490005,150.45665,1232380,0.1019941624
2015-01-28,177,179,174.910004,176.669998,150.610107,1700665,-1.0584794286
2015-01-29,176.5,177.580002,174.399994,174.800003,149.01593,1200755,-1.3157915399
2015-01-30,175.25,177.179993,171.5,172.5,147.055191,1372580,-3.507238993
2015-02-02,172.5,172.5,163.809998,166.449997,141.897614,3350360,-3.0940273598
2015-02-03,167.25,168.169998,160.259995,161.300003,137.507263,2882780,-0.6943655042
2015-02-04,162.009995,164.399994,158.220001,160.179993,136.55246,1995260,0.9114877901
2015-02-05,159.899994,165.279999,158.809998,161.639999,137.797119,2098130,0.1979700316
2015-02-06,161.979996,164.309998,159.630005,161.960007,138.069916,1533025,-1.5003840518
2015-02-09,161.539993,161.550003,158.460007,159.529999,135.998337,1561245,2.5136358837
2015-02-10,158.419998,165.75,156.770004,163.539993,139.41684,3083490,1.0945270313
2015-02-11,163.800003,166.979996,163.800003,165.330002,140.942795,1671470,1.4395634768
2015-02-12,165,168.220001,163.149994,167.710007,142.971756,1633845,-0.4054730922
2015-02-13,167.800003,168.979996,166.309998,167.029999,142.392044,1264385,-2.4247183361
2015-02-16,167.399994,168.350006,162.169998,162.979996,138.939438,1357640,0.5644919911
2015-02-18,162.619995,164.899994,161.330002,163.899994,139.72374,1476690,-0.7931587002
2015-02-19,164.020004,165.449997,160.550003,162.600006,138.615509,1108200,1.4083633311
2015-02-20,162.600006,166.399994,161.119995,164.889999,140.567719,1476560,-1.5828932957
2015-02-23,168,168.240005,161.619995,162.279999,138.342682,1618850,-1.3988090819
2015-02-24,162.380005,162.589996,159.199997,160.009995,136.407532,1648175,-0.6499509133
2015-02-25,160.800003,162.160004,158.520004,158.970001,135.52095,1311875,-1.4279452734
2015-02-26,159.300003,160.199997,156.100006,156.699997,133.585785,1830630,4.767073832
2015-02-27,157.399994,164.740005,157.240005,164.169998,139.953918,1990020,7.4374023598
2015-03-02,174.800003,177.699997,173.199997,176.380005,150.362854,3482180,-0.3288352055
2015-03-03,176.600006,176.899994,173.039993,175.800003,149.868408,1592620,-2.3435779741
2015-03-04,180,182,170.550003,171.679993,146.356125,3189810,-0.1921996773
2015-03-05,171.399994,173.020004,168.589996,171.350006,146.074829,1486655,-3.8751152671
2015-03-09,170.539993,170.539993,164.199997,164.710007,140.414261,1511975,0.455359018
2015-03-10,165,169.199997,163.410004,165.460007,141.05365,1889385,-0.5137336042
2015-03-11,165.300003,166.600006,163.25,164.610001,140.32901,1573990,-0.0182129126
2015-03-12,165.800003,166.770004,164,164.580002,140.303452,1123720,-2.3939831502
2015-03-13,165.399994,166.509995,159.399994,160.639999,136.944611,1945120,1.3072818178
2015-03-16,161.240005,163.830002,159.550003,162.740005,138.734863,1428425,2.3657283606
2015-03-17,164.020004,167.429993,163.440002,166.589996,142.016953,1447130,2.4971568007
2015-03-18,167.399994,171.639999,165.860001,170.75,145.563339,2345875,-2.395310539
2015-03-19,172.600006,173.970001,164.259995,166.660004,142.076645,1936645,-0.1260101546
2015-03-20,165.580002,168.25,163.380005,166.449997,141.897614,1990245,-0.5707467357
2015-03-23,166.669998,167.820007,164.720001,165.5,141.087738,1002865,-0.5981838053
2015-03-24,166,167.139999,162.419998,164.509995,140.243774,1971675,-1.8296776583
2015-03-25,166,166,161.100006,161.5,137.677765,1631105,-0.210521285
2015-03-26,160.199997,162.729996,158.619995,161.160004,137.387924,1816085,1.2285737719
2015-03-27,162.199997,164.199997,156.800003,163.139999,139.075836,2823910,0.913338389
2015-03-30,164.100006,165.399994,163.059998,164.630005,140.346069,1016130,-0.8017965932
2015-03-31,165.380005,166.800003,162.600006,163.309998,139.220779,1491200,3.7290992317
2015-04-01,162.800003,170.559998,161.800003,169.399994,144.41246,1687525,-0.141670601
