Date,Open,High,Low,Close,Adj Close,Volume,Percent Returns
2014-07-25,333.5,335,329.399994,332.149994,324.858063,560747,0.7074997551
2014-07-28,330.350006,337.399994,329.600006,334.5,327.156433,601788,2.4364796764
2014-07-30,334.5,344.5,334.5,342.649994,335.127533,900812,-0.4669505922
2014-07-31,343.100006,345.149994,338.75,341.049988,333.562653,579077,-4.2222541622
2014-08-01,340,343.600006,321,326.649994,319.47879,1289216,4.7604565549
2014-08-04,326,343.600006,325,342.200012,334.687439,1307913,0.6282826168
2014-08-05,342.299988,346.899994,337.549988,344.350006,336.790222,674392,-0.0290504277
2014-08-06,341.299988,349.5,340.850006,344.25,336.692383,607470,0.8859906403
2014-08-07,343,350.5,339,347.299988,339.675446,815348,-1.5404540015
2014-08-08,343.5,347.600006,339.450012,341.950012,334.442902,619376,-0.0584907017
2014-08-11,341.950012,347.549988,339.549988,341.75,334.247284,362845,2.1507100713
2014-08-12,342.100006,351,342.100006,349.100006,341.435974,884613,-1.5898125603
2014-08-13,348,349,341,343.549988,336.007782,514353,2.1539733267
2014-08-14,344,353,343.549988,350.950012,343.2453,471884,-0.1709628653
2014-08-18,353.700012,353.700012,347.299988,350.350006,342.658478,656367,-0.5565792538
2014-08-19,352,352.5,345.100006,348.399994,340.751312,554803,-0.5740594184
2014-08-20,349.700012,349.700012,345.299988,346.399994,338.795197,391322,5.9324651524
2014-08-21,350.25,370.399994,350.25,366.950012,358.894104,3764955,-1.0083211063
2014-08-22,369.850006,369.899994,360.75,363.25,355.275299,1194939,-0.4267003657
2014-08-25,360.700012,367.399994,357.600006,361.700012,353.759338,713235,-0.0138370906
2014-08-26,358.100006,363.899994,357.299988,361.649994,353.710388,413628,0.5392058206
2014-08-27,368,368.700012,361.299988,363.600006,355.617615,725852,-0.0550079613
2014-08-28,365.399994,367.899994,356.799988,363.399994,355.421997,792201,2.3390181447
2014-09-01,365.100006,374.899994,364.200012,371.899994,363.735382,1027263,3.6165643077
2014-09-02,372.700012,387.149994,371.049988,385.350006,376.890106,1469921,-0.4930551294
2014-09-03,387.100006,391.799988,381.100006,383.450012,375.03183,1185735,1.1605134956
2014-09-04,384,391,373.25,387.899994,379.384125,1055883,-0.0644484004
2014-09-05,388.950012,393.5,385.399994,387.649994,379.139618,906203,-0.4772350116
2014-09-08,390.5,390.5,383.350006,385.799988,377.330231,335773,2.9160189394
2014-09-09,386.399994,397.950012,376.049988,397.049988,388.333252,1150656,-3.0097044072
2014-09-10,396.850006,397.299988,383.549988,385.100006,376.645569,1317752,-0.81796024
2014-09-11,388,390,380.100006,381.950012,373.564758,816264,1.5839759702
2014-09-12,384,392.700012,384,388,379.481934,1336992,-1.5592773911
2014-09-15,387.700012,390.450012,380.899994,381.950012,373.564758,556149,-1.4661581112
2014-09-16,381.100006,385.5,372.200012,376.350006,368.087708,716336,-1.6208351625
2014-09-17,377.100006,380.100006,366,370.25,362.121613,780290,4.6860268459
2014-09-18,368.600006,389,363.25,387.600006,379.090729,895759,0.2450882939
2014-09-19,389.75,392.5,382,388.549988,380.019836,676624,2.161897149
2014-09-22,386.5,402.649994,384.049988,396.950012,388.235474,1615446,-1.5367287122
2014-09-23,399.75,407.5,387.799988,390.850006,382.269348,1824990,0.5884625623
2014-09-24,392.450012,398,386,393.149994,384.51886,895327,-1.0555708503
2014-09-25,396.75,396.799988,386.25,389,380.459991,1052692,0.0514082964
2014-09-26,387.200012,391,382,389.200012,380.655579,586630,2.248213995
2014-09-29,390.799988,404,388,397.950012,389.213531,837730,2.5128769226
2014-09-30,400.700012,409.950012,398.100006,407.950012,398.993988,1228189,-0.7598913997
2014-10-01,410,413.149994,401.899994,404.850006,395.962067,665343,-1.877249772
2014-10-07,401,407.5,394.100006,397.25,388.52887,531345,1.3090007957
2014-10-08,397.799988,407.700012,392.149994,402.450012,393.614716,1057046,-0.3230278108
2014-10-09,404.5,406.700012,397.649994,401.149994,392.343231,672435,-0.810162824
2014-10-10,399.700012,406,394.25,397.899994,389.164612,885256,-0.8293585543
2014-10-13,395.899994,397.799988,391.049988,394.600006,385.937042,482988,-1.58389124
2014-10-14,396,400.350006,384.299988,388.350006,379.824219,822882,0
