Date,Open,High,Low,Close,Adj Close,Volume,Percent Returns
2015-02-09,95,95.394997,92.199997,93.610001,75.127449,7214190,0.267063507
2015-02-10,93.300003,96.389999,92.705002,93.860001,75.328087,4334980,4.181760251
2015-02-11,93.690002,98.980003,93.690002,97.785004,78.478127,4968810,-0.6135938999
2015-02-12,98.110001,98.690002,96.150002,97.184998,77.99659,4874410,1.4559764728
2015-02-13,97.980003,99.940002,97.199997,98.599998,79.132202,6535110,0.5273908592
2015-02-16,99.199997,100.305,98.519997,99.120003,79.549538,4547420,-1.8159791198
2015-02-18,99.379997,100.040001,97,97.32,78.104935,4624720,6.6173437056
2015-02-19,97.879997,105.199997,97.514999,103.760002,83.273407,10900420,-1.2866184279
2015-02-20,105.010002,105.809998,102.035004,102.425003,82.201996,6068460,-2.6458505947
2015-02-23,102.800003,103.285004,99.125,99.714996,80.027054,6027130,2.2664610395
2015-02-24,100,103.279999,98.144997,101.974998,81.840836,6011050,-1.9220404836
2015-02-25,103.470001,103.489998,99.464996,100.014999,80.267822,3899270,-0.789868199
2015-02-26,100.800003,101.449997,98.5,99.224998,79.633812,6711410,1.4713976018
2015-03-02,101.699997,102.195,99.120003,100.684998,80.805542,5523170,-0.516459626
2015-03-03,100.300003,102.300003,99.474998,100.165001,80.388214,7891180,-0.968410618
2015-03-04,102,102.169998,98.510002,99.195,79.609726,9128560,-0.0352858896
2015-03-05,101.099998,101.769997,98.32,99.160004,79.581635,6330360,-3.217021113
2015-03-09,99.580002,99.580002,95.610001,95.970001,77.021477,4438780,-1.5786064451
2015-03-10,96.5,96.75,94,94.455002,75.805611,4668640,-1.47159951
2015-03-11,95,95.315002,92.720001,93.065002,74.690056,4492530,2.3102057923
2015-03-12,93.5,96.489998,93.5,95.214996,76.41555,4538010,-0.9714907502
2015-03-13,95.599998,96.014999,93.309998,94.290001,75.67318,4327990,-2.5453403703
2015-03-16,95.014999,95.260002,91.5,91.889999,73.74704,4202320,2.0241612409
2015-03-17,92.68,94.269997,91.599998,93.75,75.239799,7781370,0.2026706637
2015-03-18,95.099998,95.294998,93.199997,93.940002,75.392288,5779120,1.1070946673
2015-03-19,95,96.5,94.364998,94.980003,76.226952,8020320,-3.0374873181
2015-03-20,94.949997,95.235001,91.550003,92.095001,73.911568,7733800,-0.2986041373
2015-03-23,92.195,93.400002,90.724998,91.82,73.690865,6487970,-1.7044242865
2015-03-24,91.82,92.275002,89.474998,90.254997,72.43486,6518910,0.8088218849
2015-03-25,89.889999,91.199997,89.610001,90.985001,73.020729,6553330,-2.7477142826
2015-03-26,90.805,90.805,88.019997,88.485001,71.014328,9654280,3.0570182964
2015-03-27,88.654999,91.900002,88.654999,91.190002,73.185249,5649210,0.0109571261
2015-03-30,91.794998,92.209999,89.599998,91.199997,73.193268,5256430,-0.5975768154
2015-03-31,92.510002,92.555,90.205002,90.654999,72.755882,6867990,0.3419586062
2015-04-01,90.889999,91.519997,90,90.964996,73.004677,6922890,-0.9728952023
2015-04-06,91.5,91.5,89.230003,90.080002,72.294418,4374650,4.0852393334
2015-04-07,90.5,94.235001,90.110001,93.760002,75.247818,7755090,-0.5972598435
2015-04-08,94.199997,94.584999,91.525002,93.199997,74.798393,5392850,2.221027663
2015-04-09,93.5,96,91.849998,95.269997,76.459686,12583240,-0.0839671248
2015-04-10,95.300003,96.699997,93.714996,95.190002,76.395485,7937210,-1.0085072436
2015-04-13,95.199997,96.400002,93.599998,94.230003,75.625031,6359160,-1.4379775924
2015-04-15,94.199997,95.120003,92.199997,92.875,74.53756,2821510,1.3835910379
2015-04-16,92.864998,94.790001,92.599998,94.160004,75.568855,5075540,1.5558565761
2015-04-17,94.489998,97.970001,93.559998,95.625,76.744598,8209560,0.6744969854
2015-04-20,96.214996,98.25,94.705002,96.269997,77.262238,9552170,-1.2724508446
2015-04-21,96.580002,97.400002,94.5,95.044998,76.279114,7361470,1.0521241765
2015-04-22,95.5,96.800003,94.5,96.044998,77.081665,6337680,2.6133672644
2015-04-23,97,99.300003,96.800003,98.555,79.096092,9871930,-2.937442219
2015-04-24,98.714996,99.330002,94.879997,95.660004,76.77269,6996390,-1.9757520545
2015-04-27,95.900002,96.589996,92.720001,93.769997,75.255852,6627080,0.7998128837
2015-04-28,93.400002,95.199997,92.855003,94.519997,75.857758,5288140,1.2642872994
2015-04-29,94.644997,96.235001,93.915001,95.714996,76.816818,7560010,-2.606685687
2015-04-30,95.099998,95.300003,92.364998,93.220001,74.814445,11020710,0.6168220589
2015-05-04,93.510002,94.379997,92.699997,93.794998,75.275917,5246220,3.7581979905
2015-05-05,93.980003,98,93.745003,97.32,78.104935,10561070,-4.3875819114
2015-05-06,96.900002,98.684998,92.309998,93.050003,74.678017,10232380,-4.7985044916
2015-05-07,93.050003,93.050003,87.5,88.584999,71.094589,11635160,0.4967002482
2015-05-08,89,90.589996,88.510002,89.025002,71.447716,5131440,1.454649719
2015-05-11,90,91.794998,89.720001,90.32,72.48703,5153220,-2.5409690534
2015-05-12,90.474998,90.555,87.504997,88.025002,70.645157,4680170,0.7554643838
2015-05-13,88.400002,89.5,87.199997,88.690002,71.178856,4058420,2.1704788287
2015-05-14,88.800003,91.199997,88.129997,90.614998,72.723778,7651120,-3.2941605426
2015-05-15,89.900002,90,87,87.629997,70.32814,9518340,4.0568341492
2015-05-18,86.800003,91.480003,86.309998,91.184998,73.181236,11468510,1.1789292545
2015-05-19,91.199997,92.849998,90.415001,92.260002,74.043991,5676590,-0.0812976167
2015-05-20,92.639999,93.235001,91.099998,92.184998,73.983795,7037340,0.2061113518
2015-05-21,92.209999,93.059998,90.099998,92.375,74.136284,4802760,-0.1732188249
2015-05-22,92.459999,92.834999,91.5,92.214996,74.007866,3927750,-1.6211979413
2015-05-25,92.910004,92.910004,89.985001,90.720001,72.808052,5750540,1.1022942902
2015-05-26,90.995003,92.110001,90.199997,91.720001,73.610611,7177390,0.2998249804
2015-05-27,90.839996,92.375,90.5,91.995003,73.831314,4805630,-0.4185080601
2015-05-28,91.900002,92.400002,90.610001,91.610001,73.522324,11219240,0.0218328245
2015-05-29,91.230003,93.400002,90.610001,91.629997,73.538376,10605550,-0.769388761
2015-06-01,91.510002,91.900002,90.529999,90.925003,72.97258,4258610,-3.4039155529
2015-06-02,91.294998,91.294998,87.07,87.830002,70.488655,5754810,0.1480238203
2015-06-03,87.870003,88.650002,86.355003,87.959999,70.592995,8761200,-0.3694899189
2015-06-04,87.5,88.699997,86.544998,87.635002,70.332161,7729490,0.0171173469
2015-06-05,86.995003,88.669998,86.535004,87.650002,70.3442,8229870,-0.7644013295
2015-06-08,88.400002,88.669998,86.550003,86.980003,69.806488,5166440,0.8220296085
2015-06-09,86.989998,88.080002,86.044998,87.695,70.380318,4727310,1.7902860285
2015-06-10,87.550003,90,87.105003,89.264999,71.640327,5654990,-2.1845056626
2015-06-11,89.599998,90.800003,86.639999,87.315002,70.07534,4452290,-3.4301025154
2015-06-12,87.18,87.599998,83.739998,84.32,67.671684,4580260,-0.1008132146
2015-06-15,83.824997,85.875,83.525002,84.235001,67.603462,4378810,-0.2849129235
2015-06-16,83.964996,84.480003,83.150002,83.995003,67.410851,4280320,3.2859057068
2015-06-17,84.555,88.599998,83.639999,86.754997,69.625908,10907940,1.9191965152
2015-06-18,86.129997,89,85.099998,88.419998,70.962166,7617470,2.4315689575
2015-06-19,89.580002,91.169998,88.375,90.57,72.68766,7238090,-0.0662409548
2015-06-22,90.949997,91.5,90.199997,90.510002,72.639511,3951510,0.3259217976
2015-06-23,90.43,91.349998,90.214996,90.805,72.876259,3884370,-1.6408759401
2015-06-24,91.199997,91.599998,89,89.315002,71.68045,5687440,1.6122750345
2015-06-25,88.324997,91.300003,88.084999,90.754997,72.836136,8601380,-1.6638183552
2015-06-26,89.940002,90.599998,88.209999,89.245003,71.624275,3960230,-2.3530723348
2015-06-29,87.800003,88,86,87.144997,69.938904,5583010,0.0918072722
2015-06-30,87,87.900002,86.355003,87.224998,70.003113,7938510,2.2069332831
2015-07-01,87.5,89.400002,87.400002,89.150002,71.548035,3296610,-0.6001324844
2015-07-02,90.199997,90.309998,88.309998,88.614998,71.118652,3106730,-1.9409619856
2015-07-03,88.599998,89.5,86.709999,86.894997,69.738266,3720950,16.1143625223
2015-07-06,85.875,88.470001,84.415001,88.125,80.976143,4158290,-0.5390019626
2015-07-07,88.199997,88.864998,87,87.650002,80.53968,5258970,-3.1602993704
2015-07-08,86.945,87.300003,84.334999,84.879997,77.994385,5448450,-1.1545767045
2015-07-09,85.099998,85.949997,83.459999,83.900002,77.09388,4946930,-1.0846282481
2015-07-10,84.989998,84.989998,81.800003,82.989998,76.257698,8017040,0.5904505536
2015-07-13,83.510002,84.050003,81.995003,83.480003,76.707962,6870270,-0.4492219465
2015-07-14,84.004997,84.489998,82.705002,83.105003,76.363373,8426850,-0.776123391
2015-07-15,83.485001,84.150002,82.150002,82.459999,75.770699,8968070,5.3116587983
2015-07-16,83,87.25,82.535004,86.839996,79.79538,8516860,-1.1630535502
2015-07-17,86.68,86.68,85.349998,85.830002,78.867317,6176700,-0.7223549902
2015-07-20,85.695,86.550003,85,85.209999,78.297615,3209170,-1.8835720603
2015-07-21,85.400002,85.489998,83.025002,83.605003,76.822823,3706860,2.7510197067
2015-07-22,83.389999,86.199997,83,85.904999,78.936234,3978610,0.0523853215
2015-07-23,86.199997,86.75,85.254997,85.949997,78.977585,3992610,-1.6346701409
2015-07-24,85.900002,86.870003,84.050003,84.544998,77.686562,3543340,-3.7258322746
2015-07-27,84.199997,84.589996,81.099998,81.394997,74.792091,3971970,-0.5159970725
2015-07-28,81.599998,82.5,80,80.974998,74.406166,5514530,0.4075334294
2015-07-29,80.955002,81.875,80.004997,81.305,74.709396,6404220,4.5630712903
2015-07-30,80.995003,85.5,80.239998,85.014999,78.118439,17834280,-2.1996189658
2015-07-31,85,85.375,82.540001,83.144997,76.400131,5538730,0.3127049612
2015-08-03,83.099998,84.25,81.900002,83.404999,76.639038,4551710,5.479285896
2015-08-04,83.900002,89.364998,82.550003,87.974998,80.83831,10741830,0.7388514183
2015-08-05,89,91.349998,88.400002,88.625,81.435585,7235960,1.8110019103
2015-08-06,88.800003,91.199997,87.114998,90.230003,82.910385,7855920,2.2331822485
2015-08-07,90.300003,93.080002,89.849998,92.245003,84.761925,6474440,-0.6883857345
2015-08-10,92.199997,93.495003,90.800003,91.610001,84.178436,5391170,-2.1613385642
2015-08-11,91.205002,92.114998,88.959999,89.629997,82.359055,7367360,-2.0919387674
2015-08-12,88.985001,91.245003,87.254997,87.754997,80.636154,11933060,-2.307548051
2015-08-13,88.5,89.800003,85.125,85.730003,78.775436,11228220,5.0507330737
2015-08-14,86.5,90.349998,85.519997,90.059998,82.754173,9206130,7.3506601292
2015-08-17,90,97.669998,90,96.68,88.837151,14490780,2.0997048859
2015-08-18,97.25,101.300003,95.415001,98.709999,90.702469,20205650,-1.2460642058
2015-08-19,98.5,99.5,95.650002,97.480003,89.572258,8608640,-1.3592623734
2015-08-20,96.154999,98,95.309998,96.154999,88.354736,16718320,-1.4975948771
2015-08-21,94.199997,95.300003,93.110001,94.714996,87.03154,11999950,-8.4833371902
2015-08-24,91,91.474998,85.5,86.68,79.648361,9891320,2.4688618514
2015-08-25,87.904999,90,82.870003,88.82,81.614769,7624140,0.3546367937
2015-08-26,88.599998,91.050003,86,89.135002,81.904205,7803800,4.5717286432
2015-08-27,89.900002,93.754997,89.654999,93.209999,85.648643,12623000,-0.6651699082
2015-08-28,95,95.084999,91.260002,92.589996,85.078934,5894790,-0.6318191528
2015-08-31,92.900002,93.394997,91.205002,92.004997,84.541389,4991240,-1.9564192398
2015-09-01,90.315002,91.739998,89.300003,90.205002,82.887405,5320170,-1.2194434124
2015-09-02,90.300003,92.5,88.529999,89.105003,81.87664,7482190,4.3712504568
2015-09-03,89.699997,94,89.449997,93,85.455673,8770500,-2.8548379696
2015-09-04,92.5,92.745003,89.205002,90.345001,83.016052,5668230,-1.4001822202
2015-09-07,90.605003,91.849998,88.555,89.080002,81.853676,6717090,5.8206072504
2015-09-08,89.5,95,89.099998,94.264999,86.618057,9845560,4.1266684151
2015-09-09,96.879997,99.900002,95.474998,98.154999,90.192497,11875490,-0.6010976722
2015-09-10,96.650002,98.650002,95.245003,97.565002,89.650352,8878750,-1.2350715589
2015-09-11,98.404999,98.775002,95.699997,96.360001,88.543106,6720540,3.0770097448
2015-09-14,98.019997,99.949997,96.360001,99.324997,91.267586,8455250,-4.5356190313
2015-09-15,99.849998,100.580002,94.309998,94.82,87.128036,9069490,0.2372933094
2015-09-16,95.699997,96.540001,94.099998,95.044998,87.334785,6624530,-0.6470606185
2015-09-18,96.099998,97.699997,92.620003,94.43,86.769676,14930770,-1.9220654921
2015-09-21,93.510002,94.769997,92.330002,92.614998,85.101906,8287470,-1.5548194655
2015-09-22,92.805,93.370003,90.309998,91.175003,83.778725,7904700,-4.102013966
2015-09-23,89.989998,89.989998,86.555,87.434998,80.34211,10533450,0.6805210866
2015-09-24,87,89.550003,86.410004,88.029999,80.888855,9277560,-1.7437309503
2015-09-28,88.099998,88.75,85.809998,86.495003,79.478371,5006510,-2.8672165412
2015-09-29,84.025002,85.995003,83.010002,84.014999,77.199554,6367450,5.8441995662
2015-09-30,85.800003,89.480003,85.224998,88.925003,81.71125,9580920,-1.4450433692
2015-10-01,88.800003,88.949997,87.199997,87.639999,80.530487,5778190,3.628482962
2015-10-05,88.300003,91.300003,87.919998,90.82,83.452522,8785890,-0.8643393665
2015-10-06,91.379997,91.589996,89.760002,90.035004,82.731209,7584600,1.6326922045
2015-10-07,90.489998,92.370003,89.754997,91.504997,84.081955,9421310,-0.1693894962
2015-10-08,91.400002,92.790001,90.199997,91.349998,83.939529,7572770,-0.4543032401
2015-10-09,92.400002,93.099998,90.555,90.934998,83.558189,7588200,-0.7422839191
2015-10-12,91.389999,92.485001,89.300003,90.260002,82.93795,10185530,1.6563201767
2015-10-13,90.400002,92.055,89.129997,91.754997,84.311668,9713860,-1.3296202371
2015-10-14,91.300003,94.099998,90.065002,90.535004,83.190643,10874710,0.8118425049
2015-10-15,91,92.199997,90.004997,91.269997,83.86602,8789130,-1.7256607622
2015-10-16,91.400002,92,89.525002,89.695,82.418777,6739690,-0.7023642197
2015-10-19,89.730003,90.690002,88.245003,89.065002,81.839897,8540960,0.3256015828
2015-10-20,88.900002,90.400002,88.449997,89.355003,82.106369,11650600,1.4100928029
2015-10-21,89.154999,91.379997,88.699997,90.614998,83.264145,11028970,1.0373576766
2015-10-23,91.900002,92.099998,90.190002,91.555,84.127892,11081350,-0.7372667795
2015-10-26,91.900002,92.5,90.614998,90.879997,83.507645,6851330,0.2640991732
2015-10-27,90.535004,91.5,89.68,91.120003,83.728188,6490770,0.0548632439
2015-10-28,90.870003,91.684998,90.504997,91.169998,83.774124,5870970,1.0749202224
2015-10-29,90.919998,92.495003,90.57,92.150002,84.674629,13032360,-1.2099681004
2015-10-30,92.099998,93.980003,90.714996,91.035004,83.650093,8594130,-1.5818225092
2015-11-02,91.089996,91.580002,88.764999,89.595001,82.326897,5215560,-0.262289735
2015-11-03,89.919998,90.555,88.800003,89.360001,82.110962,4467130,-0.1622682243
2015-11-04,89.699997,90.474998,89.010002,89.214996,81.977722,3418680,-2.2866017185
2015-11-05,89.050003,89.394997,86.82,87.175003,80.103218,6709440,0.2007372538
2015-11-06,86.605003,88.099998,85.610001,87.349998,80.264015,4956020,1.4481819779
2015-11-09,85.889999,93.459999,85.660004,88.614998,81.426384,4956590,-1.5234361875
2015-11-10,88.010002,88.205002,86.800003,87.264999,80.185905,3870870,4.3431074327
2015-11-13,87.410004,91.699997,87.050003,91.055,83.668465,5458020,-0.4557750641
2015-11-16,90.489998,92,89.269997,90.639999,83.287125,6734140,-1.3073665347
2015-11-17,90.82,91.800003,89.099998,89.455002,82.198257,5019240,-0.9949140406
2015-11-18,89.480003,90.220001,87.900002,88.565002,81.380455,5359600,2.190462071
2015-11-19,88.864998,90.790001,88.864998,90.504997,83.163063,4458160,-1.0993678768
2015-11-20,90.699997,91.349998,89.269997,89.510002,82.248795,6360600,-0.580947113
2015-11-23,89.620003,90.195,88.230003,88.989998,81.770973,3245890,-0.3652115036
2015-11-24,88.495003,89.849998,88.135002,88.665001,81.472336,5396450,0.6936207156
2015-11-26,89.099998,89.900002,88.110001,89.279999,82.037445,7810390,-2.3241362527
2015-11-27,89.290001,90.339996,87.010002,87.205002,80.130783,8163250,3.835778068
2015-11-30,87.099998,90.980003,87.07,90.550003,83.204422,12445090,4.2241853444
2015-12-01,89.199997,94.870003,89.114998,94.375,86.719131,16148990,3.9735107585
2015-12-02,94.625,98.459999,93.900002,98.125,90.164925,19082900,-0.4535000722
2015-12-03,97.800003,99.400002,96.699997,97.68,89.756027,12941730,-0.6244884257
2015-12-04,97.400002,97.794998,96.285004,97.07,89.195511,10064690,0.2472489899
2015-12-07,97.309998,98.175003,96.254997,97.309998,89.416046,11031530,-1.2691446902
2015-12-08,97.125,97.544998,95.760002,96.074997,88.281227,5796190,-1.9672211851
2015-12-09,95.925003,96,93.919998,94.184998,86.54454,6127490,1.9907679907
2015-12-10,94.300003,96.610001,93.555,96.059998,88.267441,8144990,0.7599449949
2015-12-11,96.599998,98.370003,95.699997,96.790001,88.938225,9911290,5.4344439638
2015-12-14,96.900002,102.5,96.714996,102.050003,93.771523,19498000,-0.7104331664
2015-12-15,102.290001,102.690002,100.419998,101.324997,93.105339,7208880,-0.4293190963
2015-12-16,101.699997,102.900002,99.830002,100.889999,92.70562,7149120,3.8556799469
2015-12-17,101,105.470001,101,104.779999,96.280052,14684980,-1.9850996757
2015-12-18,104.32,104.650002,102.220001,102.699997,94.368797,8950620,1.8841301961
2015-12-21,103.400002,105.485001,102.949997,104.635002,96.146828,6490730,-0.8171304414
2015-12-22,104.32,105.650002,103.510002,103.779999,95.361183,6015270,1.3201031703
2015-12-23,104.504997,105.559998,104.209999,105.150002,96.620049,5577540,1.3124015286
2015-12-24,106.199997,107.199997,104.775002,106.529999,97.888092,4649690,-3.3933974318
2015-12-28,106.705002,106.879997,102.360001,102.915001,94.56636,6017430,0.6267207493
2015-12-29,103.199997,104.769997,102.849998,103.559998,95.159027,6974600,-0.7821570097
2015-12-30,104.050003,105,101.75,102.75,94.414734,6161680,0.4574254268
2015-12-31,102.800003,103.900002,102,103.220001,94.846611,6390350,-0.5037755118
2016-01-01,102.889999,103.68,102.050003,102.699997,94.368797,4507190,1.7234711596
2016-01-04,102.300003,106.099998,101.830002,104.470001,95.995216,12127750,3.675692547
2016-01-05,105.610001,109.135002,105.224998,108.309998,99.523705,14205180,-2.2989598307
2016-01-06,108.300003,109.699997,105.199997,105.82,97.235695,8015450,-3.0098288494
2016-01-07,103.525002,104.599998,102.254997,102.635002,94.309067,5304630,1.4419949675
2016-01-08,103.489998,104.764999,102.599998,104.114998,95.668999,7315670,-2.0650148122
2016-01-11,102.904999,103.269997,100.824997,101.964996,93.69342,5261390,-0.6717995778
2016-01-12,102.489998,103.014999,100.25,101.279999,93.063988,5909770,-0.8984936257
2016-01-13,101.949997,102.489998,98.029999,100.370003,92.227814,10572110,-0.0249165615
2016-01-14,98.699997,101.794998,97.43,100.345001,92.204834,7062470,-3.089336943
2016-01-15,101.099998,101.290001,96.75,97.245003,89.356316,5723680,1.9024060929
2016-01-18,97.355003,101.800003,95.300003,99.095001,91.056236,9450200,0.7669513157
2016-01-19,99.695,101,98.290001,99.855003,91.754593,6397290,2.5336639006
2016-01-20,98.260002,104.489998,97.614998,102.385002,94.079346,7868100,0.1465061205
2016-01-21,103.559998,104.440002,99.699997,102.535004,94.217178,9454590,4.1595535795
2016-01-22,103.599998,107.345001,102.919998,106.800003,98.136192,8586730,3.6750947092
2016-01-25,107,111.474998,106.010002,110.724998,101.74279,14860730,1.2643952461
2016-01-27,110.5,112.699997,110.425003,112.125,103.029221,15625610,-2.5908591505
2016-01-28,110.75,111.205002,108.800003,109.220001,100.359879,16934750,-3.2182621504
2016-01-29,108.599998,110.190002,104.239998,105.705002,97.130035,11992530,-0.6149220475
2016-02-01,104.160004,107.184998,103.279999,105.055,96.532761,13325940,-4.4976575362
2016-02-02,105.205002,106.044998,99.894997,100.330002,92.191048,9835350,-2.9801635404
2016-02-03,98.440002,102.900002,95.834999,97.339996,89.443604,17343230,3.8319352606
2016-02-04,97.82,102.160004,97.059998,101.07,92.871025,9921340,2.6071091603
2016-02-05,101.625,104.349998,100.800003,103.705002,95.292274,10015060,1.2583758889
2016-02-08,106.5,108.199997,104.5,105.010002,96.491409,12200040,-4.7709863994
2016-02-09,103.949997,105.5,99.669998,100,91.887817,9116240,2.2550051439
2016-02-10,99.5,103.974998,98.639999,102.254997,93.959892,12409200,-2.048790137
2016-02-11,101.635002,102.800003,98.699997,100.160004,92.034851,14652880,0.3893742382
2016-02-12,101.125,101.639999,95,100.550003,92.393211,14369450,3.570348908
2016-02-15,101.800003,105.75,101.599998,104.139999,95.691971,9467880,-0.7393880517
2016-02-16,105.004997,105.379997,102.400002,103.370003,94.984436,7094920,1.335009243
2016-02-17,103.010002,105.464996,99.809998,104.75,96.252487,7799880,0.8878326437
2016-02-18,105.955002,106.199997,103.675003,105.68,97.107048,7849790,2.5264901472
2016-02-19,105,108.75,104.555,108.349998,99.560448,8393070,1.7720400374
2016-02-22,108.904999,110.599998,107.519997,110.269997,101.324699,7329730,1.9316267596
2016-02-23,109.5,114.440002,109.5,112.400002,103.281914,18691170,-1.2900370921
2016-02-24,111.105003,113.445,110.5,110.949997,101.949539,8374110,1.4556161946
2016-02-25,111.199997,113.889999,111.099998,112.565002,103.433533,28055840,-2.3586364395
2016-02-26,112.5,112.599998,109.059998,109.910004,100.993912,5918270,2.4883975185
2016-02-29,110.400002,114.5,109.900002,112.644997,103.507042,9054670,1.5091688158
2016-03-01,113,115.260002,112.599998,114.345001,105.069138,10282700,-0.8920450075
2016-03-02,115.199997,116.699997,112.730003,113.324997,104.131874,9316810,2.3428263665
2016-03-03,114.199997,116.68,113.620003,115.980003,106.571503,10701750,2.2115837101
2016-03-04,116.110001,119.785004,115.199997,118.544998,108.928421,12243550,0.0674837653
2016-03-08,119.394997,120.684998,117.599998,118.625,109.00193,8142290,-0.5226604703
2016-03-09,116.504997,118.550003,115.989998,118.004997,108.43222,6366140,0.4957493262
2016-03-10,118.400002,120.449997,117.584999,118.589996,108.969772,7841700,-0.198159541
2016-03-11,118,119.745003,117.699997,118.355003,108.753838,6014430,-0.2239139367
2016-03-14,118.599998,119.790001,117.599998,118.089996,108.510323,6132630,1.1940163518
2016-03-15,118,120.099998,117.305,119.5,109.805954,8475230,0.4267710292
2016-03-16,120,120.779999,118.519997,120.010002,110.274574,6420860,0.191657961
2016-03-17,121.150002,122.084999,119.699997,120.239998,110.485924,8833900,0.8732451747
2016-03-18,120.5,121.699997,119.900002,121.290001,111.450737,6627150,0.2514707462
2016-03-21,120.805,122.199997,119.834999,121.595001,111.731003,5651120,1.1678128406
2016-03-22,121.099998,123.82,120.199997,123.014999,113.035812,6090970,1.5079415716
2016-03-23,123.5,125.315002,122.675003,124.870003,114.740326,8305560,-1.7458195125
2016-03-28,124,124.900002,121.769997,122.690002,112.737167,4161660,0.4849669497
2016-03-29,123,124.400002,122.165001,123.285004,113.283905,4893740,3.1512261164
2016-03-30,125,127.699997,123.650002,127.169998,116.853737,6858460,0.9082379625
2016-03-31,126.199997,129.399994,125.800003,128.324997,117.915047,12316520,-1.6053006365
2016-04-01,127.135002,127.730003,125.099998,126.264999,116.022156,6773820,-0.2296733738
2016-04-04,126.599998,127.074997,124.610001,125.974998,115.755684,5599150,-0.0238130855
2016-04-05,125.209999,126.735001,124,125.945,115.728119,6438010,2.6400455018
2016-04-06,126,129.800003,125.599998,129.270004,118.783394,11183280,-1.1913087784
2016-04-07,129.5,129.764999,127.514999,127.730003,117.368317,5239940,-0.3053362348
2016-04-08,127.199997,128.300003,126.514999,127.339996,117.009949,4714000,2.0692744683
2016-04-11,127.739998,130.345001,127,129.975006,119.431206,6883290,-0.1577292956
2016-04-12,129.919998,130.994995,128.820007,129.770004,119.242828,7246450,1.221390858
2016-04-13,130.509995,131.899994,129.574997,131.354996,120.699249,7360250,1.5758938152
2016-04-18,131.220001,133.990005,130.729996,133.425003,122.601341,5235820,2.0498389165
2016-04-20,134.664993,136.690002,133.809998,136.160004,125.114471,8518530,-0.8813217138
2016-04-21,136.199997,137.199997,134.669998,134.960007,124.01181,8947070,-0.4667942513
2016-04-22,135.5,136.399994,134.100006,134.330002,123.43293,6094560,0.1414274133
2016-04-25,134.210007,135.425003,132.520004,134.520004,123.607498,4835570,1.6912032311
2016-04-26,134.600006,137.089996,134.395004,136.794998,125.697952,7730520,-0.391108202
2016-04-27,136,137.139999,135.210007,136.259995,125.206337,4896120,0.4293329019
2016-04-28,136.800003,137.619995,135.354996,136.845001,125.743889,10075590,0.3471103077
2016-04-29,136,138,135.229996,137.320007,126.180359,7211960,-0.61171644
2016-05-02,137,137.600006,136.059998,136.479996,125.408493,5170700,-0.5861644474
2016-05-03,136.505005,137.410004,135.309998,135.679993,124.673393,5316260,-2.5869593523
2016-05-04,134.5,134.899994,131.600006,132.169998,121.448143,5443950,-0.1361881672
2016-05-05,132.509995,133.449997,130.949997,131.990005,121.282745,6319030,0.0151414779
2016-05-06,131.414993,132.729996,130.910004,132.009995,121.301109,5152340,0.4583008388
2016-05-09,132.654999,134,131.5,132.615005,121.857033,4928320,-2.8918215988
2016-05-10,132,132.5,127.550003,128.779999,118.333145,6697670,0.2756514246
2016-05-11,127,130.054993,126.355003,129.134995,118.659332,6035740,-0.6698293228
2016-05-12,128.889999,129.684998,127.665001,128.270004,117.864517,4380890,-1.0914548608
2016-05-13,127.705002,128.300003,126.300003,126.870003,116.578079,4275910,2.1202905565
2016-05-16,126.739998,129.940002,125.355003,129.559998,119.049873,3966320,-0.4322448962
2016-05-17,130,130.800003,128.300003,129,118.535286,4564720,1.4961393015
2016-05-18,128.5,132.089996,128,130.929993,120.308739,10606800,0.8325072711
2016-05-19,132.449997,134.389999,131.225006,132.020004,121.310318,10040170,-1.1513431199
2016-05-20,131.800003,133.029999,130.100006,130.5,119.91362,3264840,1.0383007368
2016-05-23,131.490005,132.800003,129.399994,131.854996,121.158684,6613580,0.1213433451
2016-05-24,132,132.490005,130.899994,132.014999,121.305702,5942150,-1.4998190275
2016-05-25,132.399994,133.654999,129.714996,130.035004,119.486336,4941780,1.4303844751
2016-05-26,130.699997,132.5,130.100006,131.895004,121.19545,7608940,4.2988717811
2016-05-27,132.300003,138,131.309998,137.565002,126.405487,8752840,-0.2689606346
2016-05-30,137.800003,139.300003,135.779999,137.195007,126.065506,5173060,1.2536752123
2016-05-31,137.100006,140.300003,136.169998,138.914993,127.645958,10605470,-1.0329923647
2016-06-01,139.600006,140.5,137.039993,137.479996,126.327385,6472140,0.3273106619
2016-06-02,137.039993,138.895004,135.809998,137.929993,126.740868,5151900,-0.6561277456
2016-06-03,137.925003,138.964996,136.229996,137.024994,125.909286,4475050,-0.0583880684
2016-06-06,137,137.889999,135.065002,136.945007,125.83577,6043950,0.5622805026
2016-06-07,137.505005,138.695007,136.005005,137.714996,126.54332,6253490,1.3034137242
2016-06-08,138.190002,139.985001,137.039993,139.509995,128.192703,6143090,1.5303577771
2016-06-09,139.410004,141.970001,138.600006,141.645004,130.15451,8053350,0.1588435161
2016-06-10,141.630005,143.350006,140.5,141.869995,130.361252,9526200,-1.3004961014
2016-06-13,139.300003,140.800003,138.800003,140.024994,128.665909,5986620,0.4213703569
2016-06-14,139.300003,141.100006,139.100006,140.615005,129.208069,5847770,-0.4267001312
